# Distribution of crustal thickness and output quantities for the reference case (case85 in Tables S1, S2 and S3)
# Column 1: longitude 
# Column 2: latitude
# Column 3: crustal thickness used in the model [km]
# Column 4: surface heat flow [mW/m2]
# Column 5: elastic lithosphere thickness (assuming a strain rate of 1e-14 1/s) [km]
# Column 6: elastic lithosphere thickness (assuming a strain rate of 1e-17 1/s) [km]
# Column 7: temperature at 150 km depth [K]
# Column 8: depth to the 1370 K isotherm [km]
    1.44000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.45000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.46000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.47000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.48000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.49000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.50000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.51000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.52000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.53000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.54000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.55000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.56000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.57000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.58000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.59000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.60000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.61000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.62000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.63000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.64000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.65000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.66000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.67000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.68000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.69000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.70000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.71000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.72000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.73000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.74000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.75000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.76000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.77000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.78000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.79000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.80000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.81000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.82000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.83000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.84000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.85000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.86000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.87000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.88000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.89000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.90000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.91000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.92000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.93000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.94000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.95000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.96000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.97000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.98000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    1.99000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.00000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.01000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.02000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.03000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.04000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.05000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.06000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.07000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.08000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
